UID,y_true,y_preds,y_probs
,0,0,0.9588383436203003
,0,0,0.9671110510826111
,1,1,0.9637908339500427
,1,1,0.9573065042495728
,0,0,0.9635649919509888
,1,1,0.9838219285011292
,0,0,0.953547477722168
,0,0,0.9611580967903137
,0,0,0.9570859670639038
,0,0,0.949589729309082
,0,0,0.9578221440315247
,1,1,0.9671004414558411
,0,0,0.9627302885055542
,1,1,0.9790101051330566
,1,1,0.9368273615837097
,0,0,0.9547291994094849
,0,0,0.9504621624946594
,0,0,0.9585914611816406
,1,1,0.9698872566223145
,0,0,0.823681652545929
,0,0,0.9598514437675476
,1,1,0.9699421525001526
,0,0,0.9571940302848816
,0,0,0.9538478255271912
,1,1,0.9658641219139099
,0,0,0.9739633202552795
,0,0,0.9609910249710083
,0,0,0.9590854048728943
,1,1,0.9636774659156799
,0,0,0.9607012271881104
,0,0,0.949395477771759
,0,0,0.9631999135017395
,1,1,0.9536707401275635
,1,1,0.9677120447158813
,1,1,0.9641720056533813
,0,0,0.9357980489730835
,1,1,0.9617069363594055
,1,1,0.9637282490730286
,0,0,0.9604657292366028
,0,0,0.9632487893104553
,1,1,0.964190661907196
,0,0,0.9779564142227173
,0,0,0.9704099893569946
,1,1,0.9688675403594971
,1,1,0.9690162539482117
,0,0,0.9590872526168823
,0,0,0.9607778191566467
,0,0,0.9637877345085144
,0,0,0.9657688140869141
,0,0,0.963003933429718
,0,0,0.963959276676178
,1,1,0.9690617918968201
,0,0,0.9567190408706665
,1,1,0.9568971395492554
,1,1,0.9664929509162903
,0,0,0.9553390741348267
,1,1,0.9618964195251465
,0,0,0.9581133127212524
,1,1,0.9654220342636108
,1,1,0.9656908512115479
,1,1,0.9392594695091248
,1,1,0.9641168117523193
,1,1,0.9638489484786987
,0,0,0.9592769145965576
,1,1,0.9307271242141724
,0,0,0.9625067114830017
,1,1,0.9526252150535583
,1,1,0.9612352848052979
,0,0,0.9708353877067566
,0,0,0.9651823043823242
,1,1,0.9684445858001709
,0,0,0.9548611640930176
,0,0,0.9642255306243896
,0,0,0.9616916179656982
,0,0,0.9614213705062866
,0,0,0.9643313884735107
,1,1,0.9594125151634216
,0,0,0.9484835863113403
,0,0,0.9625149965286255
,1,1,0.9702048897743225
,1,1,0.9670526385307312
,0,0,0.9587175846099854
,0,0,0.9589491486549377
,1,1,0.9698523283004761
,0,0,0.9598096609115601
,1,1,0.9677188396453857
,1,1,0.9650096893310547
,0,0,0.9668200016021729
,1,1,0.9641223549842834
,0,0,0.9556801915168762
,0,0,0.9613373875617981
,1,1,0.9665283560752869
,0,0,0.9607463479042053
,1,1,0.9656340479850769
,1,1,0.9657125473022461
,1,1,0.9714203476905823
,1,1,0.9711573123931885
,0,0,0.962181568145752
,0,0,0.9535663723945618
,1,1,0.9725229144096375
,1,1,0.9576595425605774
,0,0,0.9585903882980347
,1,1,0.9632119536399841
,0,0,0.9592492580413818
,1,1,0.9683499336242676
,0,0,0.9689264893531799
,1,1,0.9632567167282104
,1,1,0.9696223139762878
,0,0,0.9573226571083069
,1,1,0.9694622755050659
,0,0,0.9746425151824951
,1,1,0.9667778015136719
,1,1,0.9646932482719421
,1,1,0.9644731283187866
,1,1,0.9591376185417175
,0,0,0.9577212929725647
,1,1,0.9727916121482849
,1,1,0.9448798894882202
,0,0,0.9616622924804688
,1,1,0.9558711051940918
,0,0,0.9587603211402893
,1,1,0.9544873237609863
,0,0,0.9382150769233704
,1,1,0.9675431847572327
,1,1,0.9658127427101135
,1,1,0.9767483472824097
,1,1,0.9627289772033691
,0,0,0.9593977332115173
,1,1,0.9553028345108032
,0,0,0.9626734256744385
,1,1,0.9658730030059814
,0,0,0.957088053226471
,1,1,0.9545282125473022
,1,1,0.9722575545310974
,0,0,0.9643493890762329
,1,1,0.9743703603744507
,1,1,0.9682531356811523
,0,0,0.9554065465927124
,0,0,0.9609485268592834
,0,0,0.9626825451850891
,1,1,0.9665631055831909
,1,1,0.9652588367462158
,1,1,0.9678429961204529
,1,1,0.9620335102081299
,1,1,0.963436484336853
,1,1,0.9664217233657837
,1,1,0.9716749787330627
,1,1,0.9668759703636169
,1,1,0.9683266282081604
,0,0,0.9656835198402405
,1,1,0.9688631296157837
,1,1,0.9676916003227234
,0,0,0.9642937183380127
,0,0,0.9538542032241821
,0,0,0.9596924185752869
,0,0,0.9662627577781677
,0,0,0.9597530364990234
,0,0,0.9399192333221436
,0,0,0.9640288352966309
,1,1,0.9671052694320679
,1,1,0.9655253887176514
,0,0,0.9654561281204224
,0,0,0.9595725536346436
,0,0,0.9629650115966797
,1,1,0.9702529311180115
,0,0,0.9635745286941528
,1,1,0.9645869731903076
,1,1,0.968742311000824
,1,1,0.9627786874771118
,0,0,0.9632899165153503
,1,1,0.966362714767456
,0,0,0.9647819995880127
,0,0,0.9650932550430298
,0,0,0.959664523601532
,0,0,0.9627086520195007
,0,0,0.9470171928405762
,0,0,0.9624394774436951
,1,1,0.9687505960464478
,0,0,0.9633185863494873
,0,0,0.9667326807975769
,0,0,0.9638605117797852
,1,1,0.9628488421440125
,1,1,0.9639400243759155
,1,1,0.9618526101112366
,1,1,0.9533173441886902
,1,1,0.9626229405403137
,0,0,0.9579624533653259
,1,1,0.9631085395812988
,1,1,0.9730058312416077
,0,0,0.9628857970237732
,0,0,0.9538984894752502
,1,1,0.9713507890701294
,1,1,0.9735777974128723
,0,0,0.9495177865028381
,0,0,0.9576146006584167
,0,0,0.9626554846763611
,0,0,0.9609167575836182
,1,1,0.9007810354232788
,0,0,0.9508408308029175
,0,0,0.964718222618103
,1,1,0.9619967937469482
,1,1,0.9625113606452942
,0,0,0.9726322889328003
,0,0,0.9601795673370361
,1,1,0.9579666256904602
,1,1,0.9659735560417175
,0,0,0.9567474126815796
,0,0,0.9602887630462646
,0,0,0.9609712362289429
,0,0,0.9535629749298096
,0,0,0.9603950381278992
,1,1,0.9612959623336792
,0,0,0.9644665718078613
,0,0,0.9609053730964661
,0,0,0.9704225063323975
,0,0,0.9573392868041992
,1,1,0.9711071252822876
,1,1,0.9723289012908936
,1,1,0.971091628074646
,0,0,0.9600585699081421
,1,1,0.9654024839401245
,1,1,0.9656224846839905
,0,0,0.9625738859176636
,1,1,0.9602027535438538
,1,1,0.9683545827865601
,1,1,0.961874783039093
,0,0,0.9645450711250305
,0,0,0.9555790424346924
,1,1,0.9588184952735901
,0,0,0.9660404324531555
,0,0,0.9622294902801514
,1,1,0.9642808437347412
,1,1,0.9580538868904114
,0,0,0.9561327695846558
,0,0,0.9612606167793274
,1,1,0.9609701037406921
,0,0,0.9628720879554749
,1,1,0.9657419323921204
,1,1,0.9631255865097046
,1,1,0.9679742455482483
,0,0,0.9615527987480164
,0,0,0.9625633955001831
,1,1,0.9545562863349915
,0,0,0.9642110466957092
,1,1,0.9133037328720093
,0,0,0.9603468775749207
,0,0,0.9657902717590332
,1,1,0.9636085033416748
,1,1,0.9710765480995178
,0,0,0.9653879404067993
,1,1,0.9638362526893616
,0,0,0.9527644515037537
,1,1,0.9666587710380554
,1,1,0.968488335609436
,0,0,0.9612652659416199
,1,1,0.9602692723274231
,0,0,0.9605025053024292
,0,0,0.9720298647880554
,1,1,0.9645079374313354
,1,1,0.9697068333625793
,0,0,0.9639924168586731
,1,1,0.9680686593055725
,0,0,0.9586914777755737
,1,1,0.9578889608383179
,1,1,0.9598182439804077
,1,1,0.9664657711982727
,1,1,0.9736694097518921
,1,1,0.9636062979698181
,0,0,0.9286483526229858
,1,1,0.9607682824134827
,0,0,0.9614601135253906
,0,0,0.9627301692962646
,0,0,0.9555607438087463
,0,0,0.9630420804023743
,1,1,0.9668084383010864
,1,1,0.9681513905525208
,1,1,0.9627127051353455
,1,1,0.9775891304016113
,1,1,0.9636773467063904
,1,1,0.9662799835205078
,1,1,0.9649410843849182
,1,1,0.9716516733169556
,0,0,0.9655133485794067
,0,0,0.959846019744873
,1,1,0.9721349477767944
,1,1,0.9570750594139099
,1,1,0.9697936177253723
,1,1,0.9552779197692871
,1,1,0.9651275873184204
,1,1,0.963196873664856
,0,0,0.9619286060333252
,0,0,0.9609649181365967
,0,0,0.9541022181510925
,1,1,0.9648990035057068
,1,1,0.9676978588104248
,1,1,0.968105137348175
,0,0,0.9405292868614197
,1,1,0.9667527079582214
,0,0,0.9630210995674133
,0,0,0.9580917954444885
,1,1,0.9648016691207886
,0,0,0.9622910022735596
,1,1,0.9450982809066772
,1,1,0.9615100622177124
,0,0,0.9649338722229004
,0,0,0.9626247882843018
,0,0,0.9393728375434875
,0,0,0.965281069278717
,1,1,0.966235339641571
,1,1,0.9668703675270081
,0,0,0.9544361233711243
,1,1,0.9640913605690002
,0,0,0.9637620449066162
,0,0,0.9605942964553833
,0,0,0.9634810090065002
,1,1,0.9644836187362671
,0,0,0.9529744386672974
,1,1,0.964268684387207
,1,1,0.9635059237480164
,1,1,0.9682580232620239
,0,0,0.9668052792549133
,0,0,0.9601709246635437
,0,0,0.9636054039001465
,0,0,0.9587871432304382
,0,0,0.9660542011260986
,0,0,0.9427434206008911
,0,0,0.9540133476257324
,0,0,0.9655942916870117
,1,1,0.9674986600875854
,0,0,0.9597383141517639
,1,1,0.9637066721916199
,1,1,0.9745593070983887
,1,1,0.9620472192764282
,1,1,0.9707567691802979
,1,1,0.9640027284622192
,0,0,0.9583161473274231
,1,1,0.9673280715942383
,1,1,0.9722843766212463
,0,0,0.8346080780029297
,0,0,0.9636920690536499
,1,1,0.9596989154815674
,1,1,0.9612112641334534
,1,1,0.9721571803092957
,0,0,0.9431337714195251
,0,0,0.9628011584281921
,1,1,0.9466274380683899
,1,1,0.9647566080093384
,1,1,0.9652498364448547
,0,0,0.9719730019569397
,0,0,0.9615344405174255
,0,0,0.9636805653572083
,1,1,0.9628511071205139
,0,0,0.9575325846672058
,1,1,0.9678971767425537
,1,1,0.9478133916854858
,0,0,0.966072142124176
,0,0,0.9617293477058411
,0,0,0.9569956064224243
,1,1,0.9617746472358704
,0,0,0.9605863094329834
,1,1,0.9620808362960815
,0,0,0.961334228515625
,1,1,0.9568405747413635
,0,0,0.9614395499229431
,0,0,0.9226728081703186
,1,1,0.9593680500984192
,1,1,0.9665484428405762
,1,1,0.9737681150436401
,1,1,0.956489622592926
,1,1,0.9693695306777954
,1,1,0.9631819725036621
,0,0,0.9604958891868591
,1,1,0.9687556028366089
,0,0,0.9610337615013123
,0,0,0.9627717137336731
,0,0,0.95821613073349
,1,1,0.9548094272613525
,0,0,0.9589545130729675
,0,0,0.953789234161377
,1,1,0.9544386267662048
,0,0,0.9610282778739929
,1,1,0.955692708492279
,1,1,0.963394820690155
,0,0,0.9585897326469421
,1,1,0.9591612219810486
,1,1,0.9458947777748108
,1,1,0.9632176756858826
,1,1,0.9096808433532715
,0,0,0.9586839079856873
,1,1,0.9593275785446167
,0,0,0.9597346782684326
,0,0,0.9374263882637024
,0,0,0.9418907165527344
,1,1,0.7323881387710571
,1,1,0.9633826017379761
,1,1,0.9599634408950806
,0,0,0.9627506136894226
,0,0,0.9614260792732239
,1,1,0.9670587778091431
,1,1,0.9696168303489685
,1,1,0.9757025837898254
,1,1,0.9707773923873901
,1,1,0.9650386571884155
,1,1,0.9641680121421814
,1,1,0.9626022577285767
,0,0,0.9637395739555359
,0,0,0.9590917825698853
,0,0,0.9688307046890259
,1,1,0.9610264897346497
,1,1,0.969366729259491
,0,0,0.9615687131881714
,0,0,0.9501098394393921
,0,0,0.9611156582832336
,1,1,0.9774664044380188
,1,1,0.9643406271934509
,1,1,0.9675055742263794
,1,1,0.962152361869812
,0,0,0.9633175730705261
,1,1,0.9561151266098022
,0,0,0.95853590965271
,1,1,0.9567404985427856
,1,1,0.972679078578949
,1,1,0.9333577752113342
,0,0,0.9570020437240601
,1,1,0.9642247557640076
,0,0,0.9538979530334473
,0,0,0.9627028107643127
,0,0,0.9636329412460327
,1,1,0.9189677834510803
,0,0,0.962568461894989
,0,0,0.9614152908325195
,1,1,0.9660712480545044
,0,0,0.9595282673835754
,1,1,0.9654382467269897
,0,0,0.9595485925674438
,0,0,0.9581176042556763
,1,1,0.9654008150100708
,0,0,0.9599119424819946
,0,0,0.9607664942741394
,0,0,0.9870108366012573
,1,1,0.9653109312057495
,1,1,0.9701443314552307
,1,1,0.9620411396026611
,1,1,0.965025782585144
,0,0,0.9648678302764893
,0,0,0.9622892141342163
,0,0,0.96099454164505
,0,0,0.9559086561203003
,0,0,0.9640929102897644
,1,1,0.9702255725860596
,1,1,0.9609353542327881
,0,0,0.959497332572937
,0,0,0.9517418742179871
,1,1,0.9653505086898804
,1,1,0.9601133465766907
,1,1,0.9661059379577637
,1,1,0.9628608226776123
,1,1,0.9662818908691406
,0,0,0.9511059522628784
,0,0,0.9592307209968567
,1,1,0.9617511630058289
,0,0,0.9593509435653687
,1,1,0.9644584655761719
,0,0,0.9576274752616882
,1,1,0.9690284729003906
,1,1,0.9616984724998474
,1,1,0.9678277969360352
,1,1,0.9663230776786804
,0,0,0.9621431827545166
,0,0,0.9560121297836304
,0,0,0.9609025120735168
,1,1,0.9640187621116638
,0,0,0.9432492256164551
,1,1,0.9514966011047363
,0,0,0.9601908922195435
,1,1,0.9537882804870605
,0,0,0.9611852765083313
,0,0,0.9481224417686462
,0,0,0.739846408367157
,1,1,0.9635882377624512
,1,1,0.9685894250869751
,1,1,0.9734309911727905
,1,1,0.9633810520172119
,0,0,0.9554745554924011
,0,0,0.9619598984718323
,1,1,0.9542989134788513
,1,1,0.972209632396698
,0,0,0.9678043723106384
,1,1,0.962664783000946
,1,1,0.9694603085517883
,1,1,0.9635961055755615
,0,0,0.9660996198654175
,0,0,0.9555907845497131
,1,1,0.9625377655029297
,0,0,0.9670503735542297
,0,0,0.9633150100708008
,0,0,0.9632338285446167
,0,0,0.9609561562538147
,1,1,0.9665560126304626
,1,1,0.9748958349227905
,1,1,0.9659695625305176
,1,1,0.9625314474105835
,0,0,0.9538062810897827
,0,0,0.9613247513771057
,1,1,0.9666544795036316
,1,1,0.9656512141227722
,0,0,0.9625456929206848
,0,0,0.9633856415748596
,1,1,0.9681411385536194
,0,0,0.9460583925247192
,0,0,0.9733257293701172
,1,1,0.9529855847358704
,1,1,0.9640445709228516
,0,0,0.9584334492683411
,1,1,0.9678855538368225
,1,1,0.9622803926467896
,0,0,0.9579557776451111
,0,0,0.9537558555603027
,0,0,0.9471567869186401
,0,0,0.9619225263595581
,0,0,0.9556136727333069
,1,1,0.9642255306243896
,0,0,0.9528773427009583
,1,1,0.9571390748023987
,1,1,0.9630897641181946
,0,0,0.9494916796684265
,1,1,0.9585257172584534
,0,0,0.9469272494316101
,0,0,0.9555528163909912
,0,0,0.9663569927215576
,1,1,0.9654873609542847
,0,0,0.9604709148406982
,1,1,0.9682735800743103
,1,1,0.9594049453735352
,0,0,0.9606606364250183
,0,0,0.9565130472183228
,1,1,0.9674655199050903
,1,1,0.959459125995636
,0,0,0.951884925365448
,1,1,0.9660469889640808
,0,0,0.9607507586479187
,1,1,0.9660481810569763
,0,0,0.962552547454834
,1,1,0.9673164486885071
,0,0,0.9608891010284424
,0,0,0.960527777671814
,1,1,0.9648632407188416
,1,1,0.9508171677589417
,1,1,0.9682227969169617
,1,1,0.9637516140937805
,1,1,0.9599866271018982
,1,1,0.9689341187477112
,1,1,0.9641544818878174
,1,1,0.9626643657684326
,1,1,0.9671251773834229
,0,0,0.9620262384414673
,1,1,0.9485911726951599
,0,0,0.9578935503959656
,1,1,0.9290530681610107
,1,1,0.9676138162612915
,0,0,0.9594521522521973
,0,0,0.9643694162368774
,1,1,0.9494825601577759
,0,0,0.9660853743553162
,1,1,0.9680055975914001
,1,1,0.9696282744407654
,0,0,0.9642375111579895
,1,1,0.9576109647750854
,1,1,0.9628692269325256
,1,1,0.9682665467262268
,0,0,0.9604649543762207
,0,0,0.9568811655044556
,0,0,0.9640604257583618
,0,0,0.9525464773178101
,1,1,0.9641847610473633
,1,1,0.9324309825897217
,1,1,0.9651812314987183
,1,1,0.9671229720115662
,1,1,0.9639745950698853
,1,1,0.9675840139389038
,0,0,0.9619956612586975
,0,0,0.9607035517692566
,1,1,0.9559041857719421
,1,1,0.9643344879150391
,1,1,0.9665038585662842
,1,1,0.959717869758606
,0,0,0.9545935392379761
,1,1,0.9624214768409729
,0,0,0.9621828198432922
,1,1,0.9656298160552979
,1,1,0.9568778872489929
,1,1,0.9547707438468933
,1,1,0.9709421396255493
,0,0,0.9621618390083313
,0,0,0.9717531800270081
,0,0,0.9589994549751282
,0,0,0.963485836982727
,1,1,0.9682315587997437
,0,0,0.9432646036148071
,0,0,0.9610888957977295
,1,1,0.9585872888565063
,0,0,0.9621028304100037
,0,0,0.9604107737541199
,0,0,0.9610568881034851
,1,1,0.9611535668373108
,1,1,0.9656780958175659
,0,0,0.9610830545425415
,0,0,0.9442461133003235
,0,0,0.9563784003257751
,1,1,0.9639220833778381
,0,0,0.9528728127479553
,0,0,0.9532744288444519
,0,0,0.9617183208465576
,0,0,0.6872851252555847
,1,1,0.9669646620750427
,1,1,0.9658550024032593
,0,0,0.964191198348999
,0,0,0.9494321346282959
,0,0,0.9598650336265564
,1,1,0.9854499101638794
,0,0,0.9576104283332825
,0,0,0.9527732133865356
,1,1,0.961000919342041
,1,1,0.9642550349235535
,1,1,0.9536418914794922
,0,0,0.9638639092445374
,1,1,0.955224335193634
,1,1,0.9612220525741577
,0,0,0.9643867015838623
,0,0,0.9619556069374084
,1,1,0.9621184468269348
,1,1,0.9577870965003967
,0,0,0.9628881216049194
,0,0,0.9596675038337708
,1,1,0.9609071612358093
,1,1,0.9696812629699707
,1,1,0.9777786135673523
,0,0,0.9643962383270264
,1,1,0.953285276889801
,0,0,0.9643848538398743
,1,1,0.9653075933456421
,1,1,0.9579178094863892
