,image,pred,lon,lat,anditi_id
83,Mỹ Tho-803.jpeg,0.9549326,10.385304074265676N,106.36836374305116E,61
33,Mỹ Tho-803.jpeg,0.9549326,10.385304074265676N,106.36836374305116E,828
68,Hung Yen City-610.jpeg,0.9522346,20.674511344390982N,106.06336357394854E,279
214,Bến Tre City-827.jpeg,0.9521581,10.270449341857724N,106.3570620837987E,579
287,Bến Tre City-537.jpeg,0.9519596,10.24619494012604N,106.36527767355018E,715
137,Bến Tre City-537.jpeg,0.9519596,10.24619494012604N,106.36527767355018E,699
205,Hung Yen City-657.jpeg,0.95140314,20.679901211442633N,106.08064447364077E,274
190,Hung Yen City-657.jpeg,0.95140314,20.679901211442633N,106.08064447364077E,275
116,Cai Lậy Town-674.jpeg,0.94779664,10.411367907223182N,106.15120237092184E,85
53,Cao Lanh City-980.jpeg,0.9462746,10.481002874867958N,105.64683206136746E,18
222,Cao Lanh City-929.jpeg,0.9435188,10.478307941342212N,105.59750349814857E,506
63,Phu Ly City-509.jpeg,0.9430178,20.54241467672441N,105.91568994680544E,631
285,Phu Ly City-509.jpeg,0.9430178,20.54241467672441N,105.91568994680544E,634
75,Hiệp Hòa District-2179.jpeg,0.9414334,21.386105084465992N,105.97460124466096E,129
51,Bac Giang City-483.jpeg,0.94094634,21.280699744008338N,106.21408142159298E,201
133,Long Hồ District-1630.jpeg,0.94057506,10.256397778253273N,105.99751811093057E,682
74,Trà Vinh City-314.jpeg,0.9401905,9.939184106513476N,106.33997394682622E,737
108,Trà Vinh City-314.jpeg,0.9401905,9.939184106513476N,106.33997394682622E,577
211,Trà Vinh City-314.jpeg,0.9401905,9.939184106513476N,106.33997394682622E,722
120,Trà Vinh City-314.jpeg,0.9401905,9.939184106513476N,106.33997394682622E,576
225,Trà Vinh City-314.jpeg,0.9401905,9.939184106513476N,106.33997394682622E,753
102,Phu Ly City-467.jpeg,0.93476903,20.53971974319859N,105.91856790582808E,644
129,Trà Vinh City-196.jpeg,0.93104374,9.917624638307553N,106.34271004660732E,757
70,Hiệp Hòa District-1651.jpeg,0.923407,21.34837601510432N,105.963028808395E,994
245,Cai Lậy Town-431.jpeg,0.92277026,10.395198306068721N,106.09365879584597E,81
198,Go Cong Town-194.jpeg,0.9212396,10.363050204909696N,106.6758524676256E,852
229,Long Xuyen City-226.jpeg,0.91645324,10.328669471374901N,105.48242247158353E,931
42,Cai Lậy Town-418.jpeg,0.9159476,10.392503372542977N,106.17038356261381E,777
103,Long Xuyen City-467.jpeg,0.9142664,10.350228939580843N,105.4605049036584E,929
260,Mỹ Tho-406.jpeg,0.9074072,10.358354739008243N,106.34918643792035E,833
233,Long Hồ District-1173.jpeg,0.9052226,10.207888974789913N,105.96191773368116E,561
58,Mỹ Tho-197.jpeg,0.90208477,10.344880071379526N,106.31631105769615E,830
111,Tây Ninh City-174.jpeg,0.89653784,11.317830771658448N,106.09763946855034E,965
282,Hiệp Hòa District-1985.jpeg,0.89449507,21.36993548331099N,105.91963217239763E,142
153,Cai Lậy Town-126.jpeg,0.8837895,10.373638837862776N,106.10461947681281E,597
13,Vĩnh Long-312.jpeg,0.88144433,10.251692338402854N,105.96375990145272E,663
0,Duy Tiên District-874.jpeg,0.8708848,20.645648045531708N,105.98784862174475E,619
122,Long Xuyen City-881.jpeg,0.8574605,10.385263075415502N,105.43036824776134E,483
73,Hiệp Hòa District-618.jpeg,0.8387203,21.28908747753599N,105.9283114995971E,162
40,Long Xuyen City-816.jpeg,0.8261142,10.37987320836402N,105.4413270317239E,926
269,Hiệp Hòa District-40.jpeg,0.82099944,21.235188807019327N,105.94567015399605E,166
127,Tây Ninh City-8.jpeg,0.794398,11.296271303452464N,106.10863482372945E,992
246,Sa Đéc City-188.jpeg,0.7926466,10.289625604888718N,105.7572980081781E,904
52,Chau Doc City-1180.jpeg,0.79186636,10.71734447723528N,105.10973543000804E,467
191,Cai Lậy Town-709.jpeg,0.77550304,10.414062840748926N,106.15394254116356E,769
71,Yên Mỹ District-355.jpeg,0.71904486,20.877444475680456N,106.03349174718919E,252
57,Mỹ Hào District-349.jpeg,0.70399433,20.92310627626985N,106.09353038969671E,232
31,Mỹ Hào District-349.jpeg,0.70399433,20.92310627626985N,106.09353038969671E,231
65,Yên Mỹ District-324.jpeg,0.69602895,20.87474954215463N,106.05945353187091E,259
9,Vĩnh Long-558.jpeg,0.68050873,10.270556873083052N,105.90898663068909E,649
115,Phu Ly City-428.jpeg,0.6386107,20.537024809672765N,105.93007974191856E,111
21,Long Xuyen City-884.jpeg,0.63154715,10.385263075415502N,105.43858733573327E,925
86,Go Cong Town-250.jpeg,0.62595385,10.368440071961182N,106.67859249650996E,856
212,Bac Giang City-443.jpeg,0.6182167,21.278004810482507N,106.21118950702068E,105
151,Trà Vinh City-28.jpeg,0.60768396,9.893370236575882N,106.34544614638844E,738
178,Trà Vinh City-28.jpeg,0.60768396,9.893370236575882N,106.34544614638844E,752
76,Sa Đéc City-271.jpeg,0.5766517,10.300405338991688N,105.75455874109204E,526
126,Go Cong Town-555.jpeg,0.5439674,10.400779274270102N,106.6758524676256E,54
255,Hung Yen City-529.jpeg,0.50737923,20.663731610287673N,106.0604834239998E,283
117,Hiệp Hòa District-1011.jpeg,0.482301,21.313341879268485N,105.95145637212903E,151
6,Hiệp Hòa District-874.jpeg,0.48225906,21.305257078690985N,105.96013569932848E,152
284,Phu Ly City-505.jpeg,0.47545666,20.54241467672441N,105.90417811071494E,350
114,Phu Ly City-505.jpeg,0.47545666,20.54241467672441N,105.90417811071494E,351
218,Long Xuyen City-435.jpeg,0.46258894,10.347534006055099N,105.45776520766776E,15
69,Vĩnh Long-358.jpeg,0.44122258,10.254387271928598N,105.97471455560544E,670
144,Vĩnh Long-358.jpeg,0.44122258,10.254387271928598N,105.97471455560544E,671
251,Thanh Liêm District-375.jpeg,0.4284985,20.418106143160266N,105.91319704556706E,375
110,Tây Ninh City-1204.jpeg,0.4008011,11.393288910379397N,106.12787669529285E,980
253,Bac Giang City-288.jpeg,0.37949407,21.26453014285334N,106.21986525073754E,203
150,Bến Tre City-750.jpeg,0.37382457,10.262364541280496N,106.3461079641301E,52
113,Trà Vinh City-161.jpeg,0.36857244,9.914929704781805N,106.30166854989055E,726
25,Ninh Bình-134.jpeg,0.3680312,20.228052807850748N,105.97445293692057E,880
252,Cao Lanh City-758.jpeg,0.35976568,10.462138340187751N,105.62216777975802E,511
3,Mỹ Tho-321.jpeg,0.3063008,10.35296487195676N,106.33548836282696E,815
46,Cao Lanh City-663.jpeg,0.29216298,10.454053539610522N,105.62216777975802E,940
203,Phu Ly City-962.jpeg,0.27366194,20.577448812560128N,105.94734749605432E,345
239,Binh Minh Town-162.jpeg,0.27235386,10.009991871283935N,105.85700517877159E,32
209,Bac Giang City-351.jpeg,0.27147612,21.27261494343084N,106.14178355728613E,193
101,Trà Vinh City-290.jpeg,0.25982517,9.933794239461996N,106.33997394682622E,758
95,Trà Vinh City-290.jpeg,0.25982517,9.933794239461996N,106.33997394682622E,733
182,Long Xuyen City-909.jpeg,0.25836307,10.387958008941244N,105.42214915978941E,485
176,Go Cong Town-160.jpeg,0.2534411,10.360355271383954N,106.65667226543519E,846
193,Vĩnh Long-391.jpeg,0.24387494,10.257082205454338N,105.94732792022363E,656
11,Long Xuyen City-216.jpeg,0.24214281,10.328669471374901N,105.45502551167712E,493
54,Thái Bình-175.jpeg,0.22899678,20.433857974965427N,106.33207371767911E,435
135,Cai Lậy Town-562.jpeg,0.21205322,10.403283106645949N,106.1375015197133E,768
82,Trà Vinh City-362.jpeg,0.19067962,9.949963840616443N,106.32355734813949E,574
219,Trà Vinh City-305.jpeg,0.1872506,9.936489172987736N,106.34818224616954E,743
270,Phu Ly City-1014.jpeg,0.18002284,20.582838679611783N,105.9531034140996E,620
248,Hiệp Hòa District-226.jpeg,0.17890489,21.259443208751826N,105.96881502652796E,171
77,Thái Bình-169.jpeg,0.17631166,20.433857974965427N,106.31481617319312E,430
160,Long Xuyen City-875.jpeg,0.16575302,10.385263075415502N,105.41393007181749E,919
20,Binh Minh Town-17.jpeg,0.1644401,9.991127336603746N,105.87342658644403E,537
172,Long Hồ District-1284.jpeg,0.15446939,10.215973775367138N,105.99751811093057E,557
38,Thanh Liêm District-116.jpeg,0.14645632,20.391156807902036N,105.91032093181974E,377
60,Long Hồ District-357.jpeg,0.14532146,10.162075104852295N,105.97834867702704E,569
2,Tây Ninh City-58.jpeg,0.14493962,11.304356104029708N,106.11138366252419E,95
10,Long Xuyen City-813.jpeg,0.14440884,10.37987320836402N,105.43310794375199E,938
179,Long Xuyen City-165.jpeg,0.14001049,10.323279604323412N,105.48242247158353E,16
39,Phu Ly City-425.jpeg,0.13242795,20.537024809672765N,105.92144586485068E,635
152,Chau Doc City-1075.jpeg,0.13171956,10.703869809606557N,105.10699291794428E,957
45,Bến Tre City-120.jpeg,0.12653072,10.211160804291389N,106.37075473338447E,718
118,Tây Ninh City-98.jpeg,0.12455588,11.309745971081202N,106.08939295216604E,986
281,Mỹ Tho-320.jpeg,0.12081773,10.35296487195676N,106.33274874780828E,585
147,Hiệp Hòa District-89.jpeg,0.11630323,21.240578674070996N,105.97170813559445E,168
97,Cao Lanh City-386.jpeg,0.11338401,10.435189004930317N,105.60298444961734E,494
64,Binh Minh Town-970.jpeg,0.11282533,10.085450010004697N,105.84879447493539E,532
131,Long Hồ District-1904.jpeg,0.102742575,10.280652179984958N,105.95370226200825E,546
215,Trà Vinh City-340.jpeg,0.09730124,9.94457397356496N,106.34544614638844E,727
197,Mỹ Hào District-302.jpeg,0.09531143,20.917716409218183N,106.13969402854079E,217
201,Sa Đéc City-214.jpeg,0.09389602,10.29232053841446N,105.77373361069444E,910
124,Phu Ly City-642.jpeg,0.092404395,20.550499477301887N,105.96749320921272E,359
234,Mỹ Tho-500.jpeg,0.09060938,10.363744606059734N,106.38754104818193E,60
47,Binh Minh Town-229.jpeg,0.089046694,10.015381738335417N,105.88711109283771E,538
157,Tây Ninh City-773.jpeg,0.0886849,11.366339575121915N,106.10038830734511E,966
174,Thái Bình-209.jpeg,0.085870855,20.436552908491254N,106.33207371767911E,434
261,Long Hồ District-1887.jpeg,0.08560822,10.277957246459216N,106.0112105637188E,553
280,Chau Doc City-884.jpeg,0.08521373,10.69039514197783N,105.09876538175307E,463
132,Trà Vinh City-526.jpeg,0.08336739,9.968828375296628N,106.35365444573176E,754
156,Trà Vinh City-526.jpeg,0.08336739,9.968828375296628N,106.35365444573176E,51
142,Trà Vinh City-526.jpeg,0.08336739,9.968828375296628N,106.35365444573176E,755
72,Hung Yen City-324.jpeg,0.08053168,20.639477208555242N,106.0604834239998E,295
41,Hung Yen City-397.jpeg,0.074934,20.64756200913272N,106.04896282420499E,288
66,Hung Yen City-397.jpeg,0.074934,20.64756200913272N,106.04896282420499E,287
247,Trà Vinh City-263.jpeg,0.07392305,9.92840437241051N,106.33450174726396E,750
200,Trà Vinh City-263.jpeg,0.07392305,9.92840437241051N,106.33450174726396E,746
186,Trà Vinh City-263.jpeg,0.07392305,9.92840437241051N,106.33450174726396E,728
56,Bến Tre City-449.jpeg,0.072555296,10.240805073074556N,106.35158502396443E,707
29,Duy Tiên District-836.jpeg,0.06934354,20.64295311200589N,106.0224039369966E,309
158,Long Hồ District-1465.jpeg,0.06876719,10.232143376521591N,105.93727131866235E,543
87,Long Hồ District-1432.jpeg,0.06859605,10.229448442995853N,105.95644075256588E,658
106,Trà Vinh City-700.jpeg,0.0683173,9.987692909976818N,106.31261294901503E,741
141,Bến Tre City-483.jpeg,0.068014875,10.243500006600296N,106.33515384446149E,690
92,Tây Ninh City-592.jpeg,0.06761778,11.352864907493174N,106.14711856685626E,983
49,Trà Vinh City-224.jpeg,0.06633095,9.923014505359031N,106.30987684923393E,732
125,Mỹ Tho-697.jpeg,0.06550511,10.377219273688445N,106.39028066320061E,839
249,Ninh Bình-522.jpeg,0.06535504,20.27117174426389N,105.96296340069738E,416
89,Ninh Bình-252.jpeg,0.06495119,20.241527475479863N,105.95434624853E,417
241,Cai Lậy Town-481.jpeg,0.063937865,10.397893239594463N,106.12106049826308E,765
256,Trà Vinh City-658.jpeg,0.06289924,9.982303042925338N,106.33450174726396E,723
8,Tây Ninh City-185.jpeg,0.06262623,11.317830771658448N,106.12787669529285E,96
155,Cai Lậy Town-208.jpeg,0.061891157,10.379028704914266N,106.1375015197133E,79
17,Mỹ Tho-124.jpeg,0.06180152,10.339490204328046N,106.31357144267747E,922
35,Hung Yen City-106.jpeg,0.061738163,20.62061267387446N,106.07776432369208E,299
105,Bến Tre City-305.jpeg,0.060064867,10.230025338971585N,106.3570620837987E,714
264,Duy Tiên District-242.jpeg,0.060013182,20.60522404264433N,105.93601564886697E,332
262,Duy Tiên District-242.jpeg,0.060013182,20.60522404264433N,105.93601564886697E,331
90,Cai Lậy Town-627.jpeg,0.059435714,10.40867297369744N,106.11832032802134E,84
61,Binh Minh Town-802.jpeg,0.058957856,10.066585475324505N,105.8597420800503E,533
237,Long Xuyen City-910.jpeg,0.057652265,10.387958008941244N,105.42488885578004E,484
227,Long Hồ District-1404.jpeg,0.054702878,10.22675350947011N,105.9756101864694E,560
79,Tây Ninh City-697.jpeg,0.054381564,11.360949708070418N,106.10863482372945E,972
192,Bến Tre City-346.jpeg,0.05408694,10.23272027249733N,106.37897032313595E,695
169,Bến Tre City-424.jpeg,0.05408219,10.238110139548812N,106.38992444280454E,712
161,Bến Tre City-424.jpeg,0.05408219,10.238110139548812N,106.38992444280454E,696
98,Sa Đéc City-250.jpeg,0.053956,10.297710405465946N,105.75455874109204E,527
224,Cai Lậy Town-1042.jpeg,0.053586923,10.441012176006357N,106.11009981729622E,93
167,Long Xuyen City-1024.jpeg,0.053238116,10.398737743044219N,105.41393007181749E,480
91,Tây Ninh City-717.jpeg,0.05307904,11.360949708070418N,106.16361159962487E,613
36,Cai Lậy Town-427.jpeg,0.052658662,10.392503372542977N,106.19504509478917E,780
130,Go Cong Town-886.jpeg,0.05213817,10.427728609527534N,106.68133252539432E,601
15,Ninh Bình-143.jpeg,0.05205053,20.228052807850748N,106.0003043934227E,866
188,Vĩnh Long-234.jpeg,0.05198776,10.24630247135137N,105.9692372285291E,666
232,Ninh Bình-371.jpeg,0.051948726,20.252307209583137N,105.96583578475317E,869
149,Bến Tre City-692.jpeg,0.051542178,10.256974674229012N,106.36527767355018E,701
145,Tây Ninh City-477.jpeg,0.051308874,11.34478010691593N,106.11138366252419E,988
50,Cai Lậy Town-390.jpeg,0.050452136,10.392503372542977N,106.09365879584597E,759
159,Sa Đéc City-296.jpeg,0.050368343,10.303100272517428N,105.76551580943627E,529
143,Tây Ninh City-97.jpeg,0.050112303,11.309745971081202N,106.08664411337125E,989
244,Tây Ninh City-97.jpeg,0.050112303,11.309745971081202N,106.08664411337125E,964
107,Chau Doc City-569.jpeg,0.04967532,10.67153060729762N,105.0740827731793E,955
163,Bến Tre City-733.jpeg,0.04963435,10.259669607754754N,106.38444738297022E,713
138,Tây Ninh City-198.jpeg,0.049411267,11.320525705184194N,106.09214179096081E,985
146,Tây Ninh City-198.jpeg,0.049411267,11.320525705184194N,106.09214179096081E,990
59,Mỹ Tho-752.jpeg,0.048843514,10.38260914073993N,106.33274874780828E,806
199,Long Hồ District-1381.jpeg,0.048616327,10.224058575944365N,105.99751811093057E,556
81,Long Hồ District-1994.jpeg,0.04859516,10.286042047036446N,105.98930263925763E,548
28,Tây Ninh City-37.jpeg,0.04823882,11.30166117050396N,106.10863482372945E,969
109,Bac Giang City-339.jpeg,0.048230853,21.269920009905004N,106.1996218487316E,1001
164,Long Xuyen City-749.jpeg,0.04798795,10.374483341312532N,105.44406672771456E,486
26,Sa Đéc City-208.jpeg,0.047828536,10.29232053841446N,105.7572980081781E,906
84,Long Xuyen City-939.jpeg,0.04761701,10.390652942466986N,105.41940946379876E,921
171,Tây Ninh City-53.jpeg,0.04738534,11.304356104029708N,106.09763946855034E,605
99,Ninh Bình-346.jpeg,0.04736424,20.24961227605732N,105.97445293692057E,873
223,Trà Vinh City-349.jpeg,0.04668116,9.947268907090702N,106.33176564748287E,575
134,Bến Tre City-422.jpeg,0.046660732,10.238110139548812N,106.38444738297022E,697
210,Tây Ninh City-135.jpeg,0.046530455,11.312440904606953N,106.12512785649804E,979
268,Tây Ninh City-127.jpeg,0.04633986,11.312440904606953N,106.1031371461399E,967
235,Go Cong Town-142.jpeg,0.046260156,10.357660337858213N,106.67859249650996E,57
5,Tây Ninh City-191.jpeg,0.046215292,11.317830771658448N,106.14436972806146E,614
55,Phu Ly City-1006.jpeg,0.04592314,20.582838679611783N,105.93007974191856E,344
88,Phu Ly City-1006.jpeg,0.04592314,20.582838679611783N,105.93007974191856E,343
187,Tây Ninh City-312.jpeg,0.045829855,11.331305439287188N,106.08114643578169E,963
195,Tây Ninh City-78.jpeg,0.04566894,11.307051037555455N,106.10038830734511E,606
7,Cao Lanh City-1198.jpeg,0.04564137,10.49986740954816N,105.58928207094542E,504
173,Long Hồ District-678.jpeg,0.045588452,10.178244706006748N,105.9345328281047E,37
136,Go Cong Town-911.jpeg,0.04556877,10.430423543053276N,106.64297212101346E,844
162,Long Hồ District-1312.jpeg,0.045552988,10.218668708892883N,105.98382565814235E,558
183,Ninh Bình-318.jpeg,0.045370743,20.2469173425315N,105.97732532097633E,863
140,Thanh Liêm District-408.jpeg,0.045294087,20.42080107668609N,105.90744481807246E,379
93,Vĩnh Long-432.jpeg,0.045097146,10.259777138980082N,105.93911192960907E,654
254,Sa Đéc City-75.jpeg,0.044848885,10.276150937260002N,105.73538387148966E,530
78,Tây Ninh City-101.jpeg,0.04481533,11.309745971081202N,106.09763946855034E,987
202,Ninh Bình-450.jpeg,0.0447348,20.260392010160604N,105.98019770503211E,868
185,Tây Ninh City-182.jpeg,0.044708986,11.317830771658448N,106.11963017890854E,981
189,Tây Ninh City-509.jpeg,0.044668045,11.347475040441676N,106.10863482372945E,617
104,Mỹ Hào District-348.jpeg,0.044424884,20.92310627626985N,106.09064516226894E,233
236,Long Hồ District-1587.jpeg,0.044173367,10.245618044150305N,106.00025660148823E,679
257,Tây Ninh City-145.jpeg,0.044003,11.315135838132703N,106.08939295216604E,991
230,Mỹ Tho-414.jpeg,0.043933842,10.358354739008243N,106.37110335806985E,581
12,Thanh Liêm District-803.jpeg,0.043866154,20.445055478418503N,105.92182538680898E,391
208,Long Xuyen City-851.jpeg,0.04366049,10.382568141889761N,105.4413270317239E,935
221,Long Xuyen City-851.jpeg,0.04366049,10.382568141889761N,105.4413270317239E,927
168,Bến Tre City-379.jpeg,0.04352118,10.235415206023072N,106.37075473338447E,693
206,Sa Đéc City-253.jpeg,0.043484554,10.297710405465946N,105.76277654235021E,908
165,Sa Đéc City-253.jpeg,0.043484554,10.297710405465946N,105.76277654235021E,914
170,Sa Đéc City-253.jpeg,0.043484554,10.297710405465946N,105.76277654235021E,916
123,Long Hồ District-1012.jpeg,0.043413024,10.194414307161201N,106.0112105637188E,570
242,Sa Đéc City-173.jpeg,0.043377172,10.286930671362976N,105.76825507652235E,913
276,Thái Bình-384.jpeg,0.043363385,20.450027576120366N,106.34645500475075E,99
279,Thái Bình-384.jpeg,0.043363385,20.450027576120366N,106.34645500475075E,442
80,Mỹ Tho-452.jpeg,0.043314613,10.361049672533989N,106.36562412803248E,821
278,Bac Giang City-371.jpeg,0.043288864,21.27261494343084N,106.1996218487316E,104
85,Mỹ Tho-368.jpeg,0.04325311,10.355659805482505N,106.35466566795775E,816
271,Mỹ Tho-334.jpeg,0.04305116,10.35296487195676N,106.37110335806985E,823
226,Mỹ Tho-334.jpeg,0.04305116,10.35296487195676N,106.37110335806985E,822
258,Mỹ Tho-334.jpeg,0.04305116,10.35296487195676N,106.37110335806985E,59
240,Trà Vinh City-229.jpeg,0.04290521,9.923014505359031N,106.32355734813949E,578
263,Mỹ Tho-306.jpeg,0.042884283,10.350269938431014N,106.4067183533127E,840
217,Long Hồ District-972.jpeg,0.042738818,10.19171937363546N,106.01394905427645E,684
243,Bến Tre City-382.jpeg,0.042157393,10.235415206023072N,106.37897032313595E,708
238,Bến Tre City-382.jpeg,0.042157393,10.235415206023072N,106.37897032313595E,719
139,Thái Bình-443.jpeg,0.04210361,20.455417443172013N,106.33207371767911E,449
119,Tây Ninh City-68.jpeg,0.042043015,11.304356104029708N,106.13887205047193E,982
277,Phu Ly City-468.jpeg,0.041807774,20.53971974319859N,105.92144586485068E,637
43,Mỹ Tho-487.jpeg,0.04175513,10.363744606059734N,106.35192605293904E,837
177,Long Hồ District-1421.jpeg,0.04157256,10.229448442995853N,105.92084037531647E,542
96,Phu Ly City-382.jpeg,0.041388247,20.534329876146938N,105.92144586485068E,352
44,Long Xuyen City-1029.jpeg,0.041368596,10.398737743044219N,105.4276285517707E,923
180,Long Hồ District-1812.jpeg,0.041330952,10.272567379407732N,106.00573358260351E,554
181,Thái Bình-415.jpeg,0.040784344,20.45272250964619N,106.34357874733641E,100
62,Go Cong Town-119.jpeg,0.040431295,10.354965404332471N,106.68133252539432E,58
204,Chau Doc City-981.jpeg,0.04039883,10.69578500902932N,105.14538808683676E,474
128,Hoa Lư District-1012.jpeg,0.039994672,20.292314447720084N,105.96219762730111E,415
48,Bến Tre City-419.jpeg,0.039725117,10.238110139548812N,106.37623179321878E,694
213,Tây Ninh City-221.jpeg,0.03927217,11.323220638709945N,106.07839759698692E,607
154,Mỹ Tho-410.jpeg,0.03924871,10.358354739008243N,106.3601448979951E,63
18,Go Cong Town-866.jpeg,0.03917393,10.427728609527534N,106.62653194770735E,598
16,Hiệp Hòa District-325.jpeg,0.038194843,21.26752800932932N,106.00353233532584E,175
267,Go Cong Town-360.jpeg,0.03632818,10.379219806064155N,106.69777269870038E,855
250,Thanh Liêm District-899.jpeg,0.036272325,20.450445345470147N,105.91894927306168E,392
228,Go Cong Town-712.jpeg,0.03618626,10.416948875424564N,106.62379191882302E,842
166,Ninh Bình-536.jpeg,0.03536631,20.273866677789716N,105.95147386447422E,870
275,Go Cong Town-609.jpeg,0.034885913,10.406169141321588N,106.67037240985691E,56
184,Hiệp Hòa District-737.jpeg,0.03447351,21.297172278113482N,105.93699082679657E,155
259,Duy Tiên District-264.jpeg,0.032569814,20.607918976170158N,105.93313603926266E,330
265,Cai Lậy Town-728.jpeg,0.031245904,10.416757774274666N,106.12380066850477E,596
100,Go Cong Town-361.jpeg,0.015752917,10.379219806064155N,106.70051272758474E,603
